ID,이용금액
ID_3666,59863273.73
ID_4841,83970334.55
ID_2891,508694041.38
ID_3429,756396653.6
ID_5585,1679778998.07
ID_2301,5536673637.15
ID_6045,1083640806.24
ID_2422,825103499.61
ID_3537,295405109.36
ID_2608,1945953797.1
ID_1323,431543764.45
ID_6601,53497771.25
ID_156,228092939.47
ID_7094,360213630.37
ID_3554,625070496.51
ID_4315,29775236.3
ID_5507,483516676.26
ID_7021,22556319.4
ID_1922,253358436.97
ID_5540,3311112303.19
ID_329,1268982.2
ID_2745,396465440.61
ID_3422,1522319469.89
ID_5336,68807922.6
ID_2663,619122.1
ID_923,3072514364.4
ID_2559,1939393314.38
ID_1029,10898985.0
ID_1925,278624775.1
ID_69,200395476.3
ID_3619,11353321.6
ID_6527,481751248.5
ID_302,65043748.56
ID_767,292100135.32
ID_5636,3862995.68
ID_5264,459859486.19
ID_6204,45232637.18
ID_4266,731449672.92
ID_1083,56208201.46
ID_6158,3544613091.29
ID_1410,1303369.0
ID_2950,891164917.11
ID_1633,7519276.86
ID_3717,946749157.62
ID_1687,362794542.05
ID_578,155317831.18
ID_3103,358988350.65
ID_6328,453656256.03
ID_1718,32742760.98
ID_1341,40372967.08
ID_5853,1152253141.58
ID_6429,254862684.06
ID_2426,141028693.66
ID_2088,284196136.02
ID_4661,1497643.55
ID_6328,453656256.03
ID_4531,1463048342.71
ID_3768,47885592.07
ID_4959,322992360.04
ID_4656,1125887992.72
ID_1093,246058991.8
ID_5761,223141396.95
ID_5304,287515169.91
ID_1000,418228265.12
ID_4979,4713650353.49
ID_3767,28115003.1
ID_5006,631072570.49
ID_6473,130932639.66
ID_7129,3239167928.32
ID_205,1945953797.1
ID_3400,77132404.66
ID_1584,1020049901.59
ID_4909,793723663.14
ID_2271,3811348043.08
ID_6137,833474900.78
ID_227,424741503.37
ID_2632,594880032.55
ID_2379,18530518.56
ID_6572,222255078.02
ID_2035,339071379.91
ID_698,10518749.66
ID_4592,229533939.07
ID_228,491725275.75
ID_3648,379665687.96
ID_5635,5949927223.52
ID_251,3116535956.81
ID_3401,4886650178.76
ID_5652,108348164.79
ID_3585,1945953797.1
ID_3388,546654454.13
ID_1862,1275735.9
ID_4505,63991876.89
ID_5315,233791391.86
ID_3544,1137490.5
ID_608,18518763.56
ID_5791,449604910.95
ID_4868,207513087.47
ID_1114,4682611987.45
ID_3910,98616844.4
ID_6317,1166731069.88
ID_3534,891612417.59
ID_5457,1758260941.55
ID_2346,10067055874.68
ID_3987,449121124.91
ID_5216,1473887.9
ID_5355,389050284.18
ID_2697,2884181193.4
ID_5884,329578468.17
ID_6099,309170685.42
ID_3778,2674036723.12
ID_5725,2249260.9
ID_507,77938484.76
ID_3511,401097014.66
ID_4461,289665757.82
ID_2368,84721881.62
ID_944,229612687.26
ID_7081,701009767.91
ID_933,124820288.72
ID_5545,78099879.65
ID_6099,309170685.42
ID_7050,516032246.26
ID_5479,1234365.1
ID_6638,65742924.57
ID_1624,557328.7
ID_1882,727545323.3
ID_4684,98735834.7
ID_1106,8647865.5
ID_2659,529725147.41
ID_4188,1950463902.27
ID_5764,117934783.01
ID_1587,865854148.06
ID_219,864170.4
ID_2033,38699978.0
ID_3156,197513891.19
ID_7213,30188112.03
ID_5126,181641960.95
ID_5198,1035620622.39
ID_2691,5469807290.76
ID_3532,755473063.66
ID_6376,1632818543.15
ID_572,12014574.37
ID_5438,62566683.26
ID_1334,621581722.23
ID_2974,4961221726.14
ID_903,1709950.2
ID_3622,595522543.39
ID_5908,726570.8
ID_4163,870786212.92
ID_4812,1069020939.12
ID_4022,29629695.56
ID_2841,41013878.36
ID_6627,238989898.21
ID_1075,10150632945.4
ID_4914,4798985453.26
ID_3328,846590838.13
ID_382,19876716.13
ID_3393,69419776.98
ID_1994,5504350861.78
ID_736,134246285.32
ID_7238,136926528.12
ID_6479,77937716.76
ID_6177,889899454.13
ID_1245,512401627.08
ID_3837,4182741853.39
ID_210,4409513.92
ID_1508,3141863302.17
ID_7040,1044633284.92
ID_3586,1957445229.3
ID_2652,899894607.43
ID_5635,5949927223.52
ID_4453,627070294.23
ID_6837,5276979822.73
ID_5117,52044511.92
ID_5134,6591029147.71
ID_387,10150632945.4
ID_6980,58701941.33
ID_6264,1608588304.7
ID_501,581168756.75
ID_3633,360834094.38
ID_618,74233183.6
ID_3589,4039191871.94
ID_593,279674286.66
ID_2839,1957445229.3
ID_691,1258454.2
ID_1819,919567736.44
ID_1822,1046734882.53
ID_1265,592373819.99
ID_1065,331457063.19
ID_6955,5426928643.58
ID_6427,86089723.12
ID_4163,870786212.92
ID_756,4574648.6
ID_1388,250198924.42
ID_1808,577348.7
ID_456,2644879.2
ID_5328,53231828.07
ID_4030,54073672.45
ID_7235,1076287.8
ID_2061,1241951157.92
ID_5772,44547166.35
ID_510,448639934.9
ID_3027,39985225.3
ID_5441,115559445.16
ID_1874,3506418.27
ID_5851,4497380.39
ID_1769,252168621.6
ID_6305,39110878.68
ID_1823,2983997.53
ID_3129,49127450.57
ID_1181,395155722.3
ID_1648,145056694.94
ID_2566,389174944.96
ID_3581,89019490.67
ID_1331,763912473.2
ID_637,1957445229.3
ID_496,10150632945.4
ID_4702,23057186.58
ID_6936,568100102.56
ID_1743,256848055.08
ID_6655,442766868.66
ID_3439,3806824.0
ID_2515,594746184.0
ID_7091,39033781.75
ID_3492,533393539.1
ID_2431,776691.8
ID_3790,396654214.43
ID_5658,69954731.05
ID_6203,46752215.43
ID_1148,585711.2
ID_3856,27550707.1
ID_5894,514054265.32
ID_1995,36473034.3
ID_3254,995276502.33
ID_1886,293731048.4
ID_1721,880630815.04
ID_5785,310566586.27
ID_511,137324070.15
ID_2851,355802786.06
ID_6101,41844713.76
ID_1020,2234849.94
ID_6411,49214898.2
ID_5780,36127980.77
ID_4630,603744484.33
ID_235,769991063.18
ID_1227,81828410.56
ID_1005,349545587.49
ID_5530,3015416.89
ID_5937,1987453633.73
ID_6636,53775268.2
ID_6200,1002500330.9
ID_1405,389371361.61
ID_557,977706.8
ID_856,686889965.45
ID_2770,154455563.04
ID_4816,2318695.24
ID_4876,65016719.42
ID_1825,4478225275.51
ID_1288,1840219779.7
ID_6625,137352305.49
ID_65,1657938547.46
ID_5433,350014922.17
ID_6612,13611423.9
ID_3891,770934374.33
ID_526,1957445229.3
ID_2717,32186790.5
ID_2369,40519896.8
ID_2613,14258492.04
ID_1464,415535249.03
ID_2350,759729658.63
ID_2087,482982.4
ID_3834,360727848.34
ID_2863,816329929.07
ID_6431,3929686.1
ID_726,2869604349.55
ID_4501,22271417.15
ID_2631,486920666.35
ID_2259,79951418.7
ID_3101,71097170.87
ID_4651,188476584.48
ID_1181,395155722.3
ID_4106,399201446.45
ID_440,595073135.21
ID_4330,23057186.58
ID_3386,142793664.08
ID_6929,450509446.12
ID_3867,2003111944.18
ID_6779,238893298.07
ID_2680,360146102.03
ID_5569,352587610.52
ID_6901,95138887.71
ID_1953,224715190.74
ID_2291,590171232.75
ID_4727,4889159434.55
ID_6028,54296057.54
ID_271,1801509629.04
ID_5587,1322603541.17
ID_7187,1039663498.59
ID_3170,120408183.45
ID_1220,745473862.7
ID_6130,5058749603.13
ID_6490,195813396.99
ID_205,1945953797.1
ID_332,491725275.75
ID_2723,652865444.1
ID_2785,127331198.76
ID_6648,376727454.75
ID_6941,9330669.42
ID_1948,5527456012.19
ID_6138,763240100.11
ID_9,603028538.98
ID_5500,832460855.17
ID_1692,490511691.8
ID_3693,389375707.93
ID_6187,112679681.48
ID_5371,7488004.81
ID_5055,68415082.0
ID_1027,5194545382.63
ID_1851,1105052729.7
ID_4159,842632061.35
ID_532,56250776.13
ID_4876,65016719.42
ID_3062,4966782547.25
ID_4394,4609594401.4
ID_1904,55931526.55
ID_139,4966322309.16
ID_2412,5349731444.44
ID_2297,2200717.73
ID_2781,932724.4
ID_3932,29629695.56
ID_4325,4764533288.18
ID_2413,5147714393.31
ID_1021,1877423.3
ID_1976,1066221431.02
ID_6797,1569175757.2
ID_6640,500493398.1
ID_6078,104814718.02
ID_1124,274668440.36
ID_910,566727.3
ID_2102,405748.1
ID_4822,2877510.57
ID_5410,1131376391.37
ID_5548,222465960.77
ID_2605,29114803.28
ID_4052,229818599.37
ID_4882,1813522542.3
ID_6178,578249208.53
ID_5131,6654202316.79
ID_2609,1957445229.3
ID_5608,3606673260.34
ID_516,29401969.15
ID_2144,1037164565.0
ID_5773,4191534.93
ID_2094,7916981.35
ID_4829,38453243.85
ID_5504,288781994.4
ID_4049,311866654.68
ID_6548,3224518.6
ID_333,595073135.21
ID_7229,62726739.98
ID_3250,626942736.73
ID_6853,81850221.21
ID_5729,4137164514.87
ID_2849,264533602.74
ID_5994,4988903.33
ID_2930,47327989.5
ID_6126,706327414.66
ID_3216,4550522119.99
ID_5069,30934055.64
ID_6180,3585299216.37
ID_14,5451239.49
ID_4992,519651185.09
ID_1038,904730272.6
ID_1299,4628358134.23
ID_2127,59907883.83
ID_161,1017586794.14
ID_685,18644844.14
ID_7179,580989439.0
ID_1184,7429522509.91
ID_3463,411461864.89
ID_5068,1504834379.0
ID_6027,771760159.32
ID_5875,4717086.73
ID_2901,3684642601.16
ID_1791,16381098.09
ID_1930,441634588.57
ID_1266,964154775.85
ID_2232,9458686824.54
ID_5757,55981995.05
ID_6231,982932431.15
ID_3958,375927092.07
ID_7022,634248052.14
ID_7189,3554842.8
ID_3317,484314058.9
ID_4615,401166608.41
ID_6716,445543753.9
ID_5309,1265236306.94
ID_6096,37215194.85
ID_4472,1117313247.51
ID_5233,347541014.49
ID_6140,19354313.98
ID_4291,385472021.24
ID_390,223390116.41
ID_4982,335722128.06
ID_2208,445912590.23
ID_6105,4720963.23
ID_6580,1052671996.68
ID_4438,2778299.73
ID_7065,2224319.64
ID_4808,551748.3
ID_1007,348356000.45
ID_2706,56554357.76
ID_2242,302108814.33
ID_5168,220577613.13
ID_1587,865854148.06
ID_3480,61652247.5
ID_5750,1228328845.92
ID_5029,1123593051.34
ID_3818,555199895.59
ID_2903,38547959.99
ID_2095,1565765814.03
ID_3205,21887910.55
ID_3242,879990212.55
ID_1009,411380402.18
ID_425,195570183.43
ID_2954,222385340.0
ID_5365,430667978.16
ID_7017,56874138.45
ID_5181,783808533.43
ID_4609,18713964.34
ID_7020,192511188.12
ID_2752,1048572322.25
ID_6949,42179566.84
ID_1416,320413273.95
ID_3666,59863273.73
ID_2424,3598165383.74
ID_1980,279674286.66
ID_6081,54720293.9
ID_2487,73192970.5
ID_4264,594617373.09
ID_4644,106501082.01
ID_3075,295097860.63
ID_7181,67732604.27
ID_5349,1921905703.0
ID_5142,253459838.64
ID_4541,5060477447.94
ID_629,80074440.63
ID_790,5238777561.29
ID_2307,643983844.93
ID_412,1022301582.1
ID_7253,35007405.25
ID_2706,56554357.76
ID_1438,79887391.45
ID_4963,48290962.13
ID_5254,4763794506.33
ID_6847,1111344971.71
ID_6442,607137093.33
ID_784,579722.7
ID_7262,112885170.14
ID_6637,40125852.0
ID_4996,415956.3
ID_4890,14131473.47
ID_5467,577830955.27
ID_4301,4117251.33
ID_4469,1858945.45
ID_5511,92749056.24
ID_4248,539871013.59
ID_5185,777824447.79
ID_3105,668751430.22
ID_7204,44582216.84
ID_1309,28407058.39
ID_5299,291883269.69
ID_3033,1945953797.1
ID_2094,7916981.35
ID_2065,5614703623.61
ID_3178,234622535.09
ID_1271,3139776150.71
ID_1964,16323692.74
ID_2982,711586871.43
ID_5385,5601690749.16
ID_3925,3888926.6
ID_4341,378888012.9
ID_6261,82739659.25
ID_4193,2227294.87
ID_5906,869180436.52
ID_3863,1935706293.6
ID_5309,1265236306.94
ID_4450,3079324.62
ID_5409,1322046316.62
ID_5757,55981995.05
ID_5531,9414989377.69
ID_6170,18324004.12
ID_2117,339643141.37
ID_6716,445543753.9
ID_3218,1515879515.1
ID_1938,606918069.04
ID_2363,177307424.57
ID_2251,213541813.72
ID_1076,5492994238.63
ID_1191,5458773083.85
ID_2446,231288377.85
ID_553,1060102694.21
ID_267,482265.3
ID_6072,182667502.88
ID_4630,603744484.33
ID_3250,626942736.73
ID_3736,997722662.58
ID_4890,14131473.47
ID_7195,5143935902.67
ID_4081,2544330.4
ID_1991,9261175306.03
ID_6669,5230929601.91
ID_5337,91764677.04
ID_4758,399885816.94
ID_5473,407834995.92
ID_3900,755363989.93
ID_4004,1012837636.51
ID_6193,49214898.2
ID_5432,1183968136.75
ID_5117,52044511.92
ID_3811,12954216.56
ID_3632,140636197.45
ID_5325,9261838665.37
ID_3278,6654202316.79
ID_7087,194708030.78
ID_568,588769128.19
ID_6395,658511417.15
ID_287,1096103915.38
ID_4107,387644769.35
ID_5010,2283531.03
ID_4128,22186912.75
ID_4510,1957445229.3
ID_2070,242245573.14
ID_2775,695251703.7
ID_4708,408752956.88
ID_1922,253358436.97
ID_474,117548978.65
ID_4665,416797106.12
ID_6161,1296252.5
ID_5862,103679834.39
ID_996,1513723902.6
ID_6938,398122041.56
ID_2308,964467115.46
ID_214,52042260.02
ID_1060,1340766.2
ID_3376,21811118.5
ID_3445,206919300.34
ID_1587,865854148.06
ID_4887,1761017602.15
ID_4246,421788283.88
ID_3087,9433873.35
ID_1960,941485939.44
ID_3647,200121238.73
ID_3405,287330635.91
ID_1295,391279720.74
ID_5505,139298548.27
ID_2374,798581951.7
ID_572,12014574.37
ID_6907,37786240.8
ID_6862,58159552.87
ID_2681,395929808.81
ID_624,6794604.0
ID_1771,133112914.82
ID_4262,511381550.85
ID_6708,97281230.92
ID_6538,326933898.12
ID_321,257688135.37
ID_4234,316921967.98
ID_5914,9912058.7
ID_4858,9419354056.52
ID_3898,103916091.71
ID_4542,3817317.54
ID_2928,45090532.18
ID_511,137324070.15
ID_2148,1957445229.3
ID_871,1957445229.3
ID_1622,3484241587.05
ID_2438,607730.6
ID_7008,877984664.96
ID_7030,11911775.1
ID_1641,318530264.7
ID_2672,77748819.87
ID_2260,88302842.98
ID_1085,135510115.31
ID_1675,4786055313.68
ID_1647,280067698.25
ID_7200,7557089.0
ID_1875,9458686824.54
ID_5971,91937853.06
ID_23,263243053.6
ID_2876,3733384.0
ID_4411,68834823.66
ID_5659,745520392.9
ID_1207,132966132.18
ID_6703,247232099.28
ID_2260,88302842.98
ID_3405,287330635.91
ID_2111,2872071.46
ID_2103,247729521.07
ID_4193,2227294.87
ID_1965,450552015.74
ID_1567,1163398811.25
ID_3985,247720607.81
ID_5320,11062031.3
ID_908,5641182388.52
ID_2087,482982.4
ID_3411,422541047.99
ID_6199,489863972.2
ID_150,657602429.22
ID_6109,433669223.28
ID_506,170635766.13
ID_4416,1925057768.7
ID_5730,2009725839.73
ID_1728,404474191.22
ID_3852,84705451.89
ID_7260,15957726.1
ID_997,324755270.66
ID_3660,945101338.45
ID_5991,2841301.2
ID_5585,1679778998.07
ID_734,427552834.78
ID_2683,13055559.28
ID_4857,6275905666.91
ID_3496,48584695.97
ID_6662,1216030659.07
ID_3664,231884053.91
ID_1530,25559609.79
ID_5184,2244605.04
ID_3924,399060.8
ID_5929,494290705.3
ID_7112,483416456.6
ID_3940,49350231.45
ID_6355,683145933.67
ID_7190,817397578.13
ID_38,1040450963.53
ID_3501,404546734.3
ID_2103,247729521.07
ID_3436,635766324.22
ID_6071,279339195.4
ID_3853,100471119.13
ID_3270,433120.8
ID_4662,260350074.06
ID_854,6506908.6
ID_404,7832889.4
ID_2837,1007254549.87
ID_2880,762010176.37
ID_3183,1098139.1
ID_845,74971773.65
ID_2581,2921932630.31
ID_4436,515011299.11
ID_4743,416788725.94
ID_988,1945953797.1
ID_3531,974508094.74
ID_4088,107135566.67
ID_4285,3877776801.03
ID_2255,43602790.91
ID_6914,879534756.4
ID_4060,435730767.99
ID_2189,9832712.4
ID_3808,620494501.69
ID_3949,608572331.6
ID_5692,1327464527.07
ID_7236,404791306.39
ID_6415,4344992.9
ID_517,51220455.62
ID_3154,28173825.28
ID_5261,275250291.81
ID_6018,5026318631.85
ID_3715,197892200.22
ID_533,1635213485.1
ID_3283,15688382.66
ID_1441,8226892.5
ID_2267,1957445229.3
ID_3058,802240.9
ID_5434,3177306183.2
ID_6193,49214898.2
ID_1273,140852663.51
ID_5334,203274658.28
ID_4890,14131473.47
ID_6965,842476559.65
ID_1388,250198924.42
ID_3561,8671989148.75
ID_3115,52294032.93
ID_4144,22361466.54
ID_590,3636096351.61
ID_4660,2054537.08
ID_2817,170751563.0
ID_5858,164829839.01
ID_6335,383766.2
ID_2410,4508508367.47
ID_6594,15499771.89
ID_5135,2561399824.91
ID_2732,1393845553.56
ID_2155,359748071.17
ID_3269,8806194.2
ID_1431,702468474.11
ID_6977,632069.1
ID_2807,10150632945.4
ID_2128,207933619.45
ID_1157,749805936.55
ID_4574,12203304.64
ID_4080,730347005.58
ID_3188,10150632945.4
ID_5633,26419257.31
ID_98,45019143.2
ID_5664,48217017.85
ID_6563,9162162.06
ID_2336,1871405642.52
ID_2949,2003111944.18
ID_1983,350323629.5
ID_717,9265455666.15
ID_4698,4284822607.66
ID_4976,1717719369.0
ID_4486,9767977204.72
ID_2395,452636783.7
ID_1611,492895.2
ID_7024,69585503.56
ID_2561,269805911.16
ID_4253,786302680.29
ID_268,239216490.42
ID_2882,37953966.52
ID_3152,8317632448.32
ID_1631,12359238.4
ID_6582,116515592.88
ID_1323,431543764.45
ID_6567,4945240108.47
ID_5319,382033448.7
ID_2891,508694041.38
ID_5905,2961052.61
ID_6609,50066609.81
ID_5194,443132805.22
ID_2900,859787509.15
ID_431,271600149.41
ID_3981,4332954507.3
ID_5466,488024462.89
ID_1487,732480816.14
ID_6260,311042005.92
ID_1506,1021866617.89
ID_5558,1893716282.1
ID_4987,249054124.09
ID_2571,4155797.62
ID_2403,790894209.62
ID_3228,454282075.44
ID_5779,364316722.59
ID_3008,2284726553.94
ID_6413,68885144.9
ID_6363,129596873.19
ID_6129,585949.7
ID_1043,141054960.46
ID_1787,724920166.9
ID_2374,798581951.7
ID_1288,1840219779.7
ID_1362,697662659.0
ID_4121,228819413.69
ID_6742,5150930969.24
ID_203,724920166.9
ID_944,229612687.26
ID_4019,6986025932.16
ID_243,2669822.0
ID_1820,1809241.3
ID_990,38130904.09
ID_536,1163398811.25
ID_4608,304426128.8
ID_3256,2788945684.11
ID_6629,55296321.65
ID_5109,3030944081.61
ID_5180,1115887336.5
ID_3559,6314805384.57
ID_2873,5527456012.19
ID_2099,1940845.46
ID_1659,63989766.82
ID_1194,688055390.64
ID_5561,4039615151.42
ID_4765,4682115956.38
ID_5458,713063313.46
ID_1869,417518104.62
ID_5204,946861.4
ID_5270,406380989.26
ID_2729,4720306901.25
ID_2021,58573431.8
ID_2751,857797082.76
ID_6264,1608588304.7
ID_486,360146102.03
ID_2180,2509778.53
ID_3917,1740348400.45
ID_1059,2001900823.16
ID_3581,89019490.67
ID_4496,60949148.99
ID_2903,38547959.99
ID_4977,1935760931.4
ID_3472,15485927.76
ID_767,292100135.32
ID_4960,2924285503.37
ID_5465,346027711.14
ID_2228,9304490740.67
ID_6341,834527041.26
ID_3911,59874986.5
ID_1188,9396876078.69
ID_6984,1134738009.5
ID_5908,726570.8
ID_2364,639610252.2
ID_3257,531365052.64
ID_550,1392887.16
ID_3890,2128183.92
ID_1118,1158672648.91
ID_2205,502732686.05
ID_2157,800842668.31
ID_7015,224366078.33
ID_1663,31729540.9
ID_664,1109685045.75
ID_6985,4177314443.01
ID_5823,2798659.3
ID_6331,494846078.32
ID_3706,783042864.76
ID_3377,58361309.0
ID_547,424999255.11
ID_5327,2539466.5
ID_3432,5536801790.59
ID_580,473154177.9
ID_5876,3803027094.76
ID_4878,66342279.27
ID_6503,20201121.22
ID_1397,3376319048.6
ID_535,1158672648.91
ID_2489,15723633.6
ID_1078,569315703.3
ID_4785,573836093.5
ID_1923,337995.0
ID_2379,18530518.56
ID_435,364539581.14
ID_5002,783042864.76
ID_783,1417432.88
ID_3306,57953212.56
ID_4832,104310954.3
ID_1745,667693045.95
ID_2520,605451616.88
ID_3727,631886.8
ID_4763,9438371592.3
ID_6934,2201895.76
ID_6932,579873077.37
ID_5068,1504834379.0
ID_6333,404246090.36
ID_4824,219793056.3
ID_1858,1268678440.52
ID_4219,267798171.81
ID_3641,1061993997.94
ID_3768,47885592.07
ID_1870,30978352.53
ID_5682,427918836.23
ID_5974,45782172.95
ID_6731,534804844.17
ID_6647,1338149909.32
ID_7056,488855439.01
ID_6104,214625441.27
ID_5896,555236912.32
ID_3668,137451601.37
ID_4951,2322037.1
ID_3710,4952347792.4
ID_6427,86089723.12
ID_3849,152746122.53
ID_1313,42786573.12
ID_5033,1387087.5
ID_5142,253459838.64
ID_6327,415682259.39
ID_1788,621264479.41
ID_2676,1932809937.37
ID_7121,7801861.3
ID_1926,363484669.61
ID_7068,975694526.14
ID_635,645820670.17
ID_6522,43364031.2
ID_930,392657255.11
ID_5095,589852584.86
ID_2527,4923241012.39
ID_2778,3153661.03
ID_4034,20771534.3
ID_6527,481751248.5
ID_260,72142260.9
ID_6736,1291606488.08
ID_3138,517610493.17
ID_6559,2953893.7
ID_3007,3011571696.29
ID_607,5464163045.37
ID_164,1571308820.37
ID_3074,2797489207.26
ID_2970,979679.8
ID_6497,4985986198.91
ID_5009,4800104751.96
ID_3264,1859135455.62
ID_571,9775602.6
ID_1143,8621728.25
ID_4552,2762358222.98
ID_627,44545022.72
ID_6600,1869270170.17
ID_5406,149374053.15
ID_1335,1945953797.1
ID_4563,1319348740.08
ID_4239,264769279.01
ID_4248,539871013.59
ID_1798,1196212948.64
ID_1212,600464503.77
ID_1220,745473862.7
ID_6838,9311726.03
ID_3561,8671989148.75
ID_2835,557420501.8
ID_1081,35037921.15
ID_372,1840843076.87
ID_3537,295405109.36
ID_1776,587122228.28
ID_2810,249515659.18
ID_2989,406415898.01
ID_3063,7573153055.01
ID_1848,477984984.3
ID_4542,3817317.54
ID_5279,956362890.1
ID_6824,1049958301.25
ID_86,34204997.06
ID_5391,698451015.37
ID_518,65027668.06
ID_6891,583096199.36
ID_2503,232051078.33
ID_1646,27942739.98
ID_1083,56208201.46
ID_1485,173648322.23
ID_3288,987663762.85
ID_7160,1243123606.54
ID_3398,1945953797.1
ID_4165,4942635802.76
ID_212,38568536.97
ID_465,973373947.96
ID_4276,462885647.95
ID_919,12818991.99
ID_4254,880073580.04
ID_5340,47460164.38
ID_4249,6507853.84
ID_1846,17028228.17
ID_6830,1060050229.3
ID_5197,12014574.37
ID_4189,1239332292.84
ID_4522,380195559.62
ID_4159,842632061.35
ID_6464,781928553.57
ID_4875,29750104.5
ID_7237,52571874.81
ID_3434,505627949.17
ID_5888,481047191.74
ID_4824,219793056.3
ID_3552,219065297.86
ID_167,1378287.5
ID_2107,25748238.06
ID_7084,45953733.95
ID_7116,90868316.26
ID_2156,831710961.35
ID_6990,284356055.17
ID_6657,513444865.1
ID_5139,828921218.36
ID_5133,8561709874.32
ID_4948,11865719.68
ID_2860,601118382.06
ID_5393,825776725.67
ID_2560,453616.5
ID_2061,1241951157.92
ID_6806,933399188.08
ID_2134,20626282.89
ID_3397,844015093.59
ID_4172,876770608.47
ID_4345,1650330301.63
ID_6479,77937716.76
ID_2708,7975458.0
ID_3632,140636197.45
ID_3674,51735669.15
ID_6015,3133234.2
ID_1777,63039798.04
ID_2100,776623.1
ID_7121,7801861.3
ID_3168,180602350.67
ID_1773,230755797.97
ID_2244,150803297.54
ID_4605,3015402260.91
ID_4526,466031443.81
ID_2771,12014574.37
ID_6100,296625328.04
ID_775,594880032.55
ID_1046,438155414.44
ID_1495,138641520.85
ID_4125,98095642.4
ID_3254,995276502.33
ID_1805,384015764.51
ID_4832,104310954.3
ID_6242,191559859.45
ID_6823,23121980.1
ID_897,2100311.11
ID_26,344287497.37
ID_3282,5500178885.7
ID_1505,5416038.72
ID_1124,274668440.36
ID_5795,8781087.8
ID_3059,981921.8
ID_6452,3586761.6
ID_4474,2001013412.27
ID_5875,4717086.73
ID_352,939141041.11
ID_318,159999552.28
ID_1255,819336.1
ID_5928,4367078.3
ID_4849,1223941.0
ID_3367,417437682.95
ID_6678,318162467.37
ID_1865,405748.1
ID_2522,880073580.04
ID_5255,1761273710.33
ID_516,29401969.15
ID_3473,50348708.06
ID_2516,1237331.2
ID_4946,406134807.26
ID_5182,795739983.87
ID_2458,10150632945.4
ID_4203,6602449231.59
ID_7152,421349628.9
ID_3032,936044970.02
ID_4210,1040594046.19
ID_2406,3003485.6
ID_7193,5148622035.61
ID_2664,402964404.65
ID_4875,29750104.5
ID_3312,80420720.32
ID_4636,309341292.87
ID_5487,1051021.6
ID_2384,1635213485.1
ID_1166,399196110.46
ID_3356,631119.7
ID_6976,494133511.35
ID_6135,120337343.31
ID_2567,22926605.27
ID_6156,965632517.95
ID_830,422077313.75
ID_6468,1068081579.31
ID_1628,1871405642.52
ID_5267,407078105.54
ID_3162,671579394.51
ID_3506,274204362.2
ID_7068,975694526.14
ID_3866,2696295521.92
ID_6193,49214898.2
ID_7157,13194094.44
ID_568,588769128.19
ID_2615,53179336.04
ID_2886,295097860.63
ID_6340,1113752891.13
ID_4869,56494084.65
ID_5245,81929759.14
ID_708,269548818.99
ID_1492,777240696.37
ID_2616,1403655481.17
ID_2511,1168291.76
ID_1513,197051983.88
ID_4602,1946409456.3
ID_6996,19837529.73
ID_471,490787.3
ID_1108,600182112.23
ID_5292,905457730.18
ID_6460,207327098.59
ID_4396,51676792.46
ID_3217,3520934425.27
ID_5331,410721262.14
ID_5801,937293521.68
ID_401,134170601.87
ID_5882,30719073.88
ID_3739,14590788.56
ID_6555,7285160.16
ID_233,622233053.71
ID_4171,624314747.95
ID_532,56250776.13
ID_6895,148868648.42
ID_7105,5756069.54
ID_4108,1240870.0
ID_4189,1239332292.84
ID_6705,51060479.82
ID_6885,9729742630.41
ID_5959,1140138064.08
ID_5166,854951.0
ID_226,417602504.18
ID_2338,389877473.47
ID_6366,405632083.26
ID_5345,670553252.0
ID_1642,811115861.43
ID_6055,365319820.24
ID_1710,2413823.91
ID_578,155317831.18
ID_827,284766696.08
ID_5257,335508214.08
ID_4909,793723663.14
ID_2662,432339468.56
ID_6447,2265002.64
ID_4113,10128311529.64
ID_3903,705667297.17
ID_6659,626803689.15
ID_3285,769050045.49
ID_6039,714359236.22
ID_4421,1153448991.84
ID_4093,71731619.61
ID_871,1957445229.3
ID_2551,147873382.45
ID_5309,1265236306.94
ID_5675,391069263.57
ID_5926,144442801.41
ID_6912,617278710.6
ID_3458,2326468807.27
ID_6714,73905480.2
ID_2235,5526383020.32
ID_5437,1079958.5
ID_4855,18176930.9
ID_401,134170601.87
ID_7142,626480501.02
ID_4825,595223939.49
ID_4421,1153448991.84
ID_1014,822463636.55
ID_1039,881531502.39
ID_1136,835615248.79
ID_496,10150632945.4
ID_3988,729286658.38
ID_6761,1125087848.44
ID_6794,575300117.5
ID_465,973373947.96
ID_4357,243282227.5
ID_940,2031457815.3
ID_4457,823629242.44
ID_3496,48584695.97
ID_3235,885325574.15
ID_2225,422077313.75
ID_5137,54651581.6
ID_3197,130248227.5
ID_6782,58994210.56
ID_5836,2973148.32
ID_6989,3416418.6
ID_5450,963160429.17
ID_1686,278059444.94
ID_969,263044710.96
ID_5136,2481466.7
ID_4389,65372452.56
ID_7197,25195487.7
ID_4798,244635846.13
ID_4441,1036986429.34
ID_6549,435280878.93
ID_4597,314181756.42
ID_4809,4766025.69
ID_3510,381914851.67
ID_7176,1303281.84
ID_2257,41220962.75
ID_504,62725240.66
ID_2332,1268754.1
ID_5099,3145452.57
ID_2121,2332575809.43
ID_2828,25018085.3
ID_5458,713063313.46
ID_2676,1932809937.37
ID_6114,633741668.21
ID_3208,97913438.45
ID_2960,615911368.03
